1561996042980;0.0;8067620864;8067620864;2019-47-01 05:47:22.980
1561996042982;0.0;8067620864;8067620864;2019-47-01 05:47:22.982
1561996042984;0.0;8067620864;8067620864;2019-47-01 05:47:22.984
1561996042985;0.0;8067620864;8067620864;2019-47-01 05:47:22.985
1561996042987;0.0;8067620864;8067620864;2019-47-01 05:47:22.987
1561996042989;50.0;8067796992;8067796992;2019-47-01 05:47:22.992
1561996042993;50.0;8067796992;8067796992;2019-47-01 05:47:22.993
1561996042995;50.0;8067796992;8067796992;2019-47-01 05:47:22.995
1561996042996;50.0;8067796992;8067796992;2019-47-01 05:47:22.996
1561996042998;50.0;8067801088;8067801088;2019-47-01 05:47:22.998
1561996043000;50.0;8067801088;8067801088;2019-47-01 05:47:23.000
1561996043002;50.0;8067801088;8067801088;2019-47-01 05:47:23.002
1561996043004;50.0;8067801088;8067801088;2019-47-01 05:47:23.004
1561996043005;50.0;8067870720;8067870720;2019-47-01 05:47:23.005
1561996043007;50.0;8068009984;8068009984;2019-47-01 05:47:23.007
1561996043008;50.0;8068079616;8068079616;2019-47-01 05:47:23.008
1561996043010;50.0;8068288512;8068288512;2019-47-01 05:47:23.010
1561996043012;50.0;8068358144;8068358144;2019-47-01 05:47:23.012
1561996043013;50.0;8068358144;8068358144;2019-47-01 05:47:23.014
1561996043014;50.0;8068358144;8068358144;2019-47-01 05:47:23.014
1561996043016;50.0;8068427776;8068427776;2019-47-01 05:47:23.016
1561996043017;50.0;8068427776;8068427776;2019-47-01 05:47:23.017
1561996043019;50.0;8068427776;8068427776;2019-47-01 05:47:23.019
1561996043021;50.0;8068427776;8068427776;2019-47-01 05:47:23.021
1561996043023;0.0;8068427776;8068427776;2019-47-01 05:47:23.023
1561996043025;0.0;8068427776;8068427776;2019-47-01 05:47:23.025
1561996043027;0.0;8068427776;8068427776;2019-47-01 05:47:23.027
1561996043028;0.0;8068427776;8068427776;2019-47-01 05:47:23.028
1561996043029;0.0;8068427776;8068427776;2019-47-01 05:47:23.029
1561996043031;0.0;8068427776;8068427776;2019-47-01 05:47:23.031
1561996043033;0.0;8068427776;8068427776;2019-47-01 05:47:23.033
1561996043035;0.0;8068427776;8068427776;2019-47-01 05:47:23.035
1561996043037;0.0;8068427776;8068427776;2019-47-01 05:47:23.037
1561996043039;0.0;8068427776;8068427776;2019-47-01 05:47:23.039
1561996043041;0.0;8068427776;8068427776;2019-47-01 05:47:23.041
1561996043043;0.0;8068427776;8068427776;2019-47-01 05:47:23.043
1561996043045;0.0;8068427776;8068427776;2019-47-01 05:47:23.045
1561996043047;0.0;8068427776;8068427776;2019-47-01 05:47:23.047
1561996043048;0.0;8068427776;8068427776;2019-47-01 05:47:23.048
1561996043050;0.0;8068427776;8068427776;2019-47-01 05:47:23.050
1561996043052;0.0;8068427776;8068427776;2019-47-01 05:47:23.052
1561996043053;0.0;8068427776;8068427776;2019-47-01 05:47:23.053
1561996043055;0.0;8068427776;8068427776;2019-47-01 05:47:23.055
1561996043057;0.0;8068427776;8068427776;2019-47-01 05:47:23.057
1561996043059;0.0;8068476928;8068476928;2019-47-01 05:47:23.059
1561996043060;0.0;8068476928;8068476928;2019-47-01 05:47:23.060
1561996043062;0.0;8068476928;8068476928;2019-47-01 05:47:23.062
1561996043064;0.0;8068476928;8068476928;2019-47-01 05:47:23.064
1561996043065;0.0;8068476928;8068476928;2019-47-01 05:47:23.065
1561996043076;75.0;8068739072;8068739072;2019-47-01 05:47:23.076
1561996043078;75.0;8068739072;8068739072;2019-47-01 05:47:23.078
1561996043080;75.0;8068739072;8068739072;2019-47-01 05:47:23.080
1561996043081;75.0;8068739072;8068739072;2019-47-01 05:47:23.081
1561996043083;50.0;8068739072;8068739072;2019-47-01 05:47:23.083
1561996043085;50.0;8068739072;8068739072;2019-47-01 05:47:23.085
1561996043086;50.0;8068739072;8068739072;2019-47-01 05:47:23.086
1561996043087;50.0;8068739072;8068739072;2019-47-01 05:47:23.087
1561996043089;50.0;8068739072;8068739072;2019-47-01 05:47:23.089
1561996043091;50.0;8068739072;8068739072;2019-47-01 05:47:23.091
1561996043093;50.0;8068739072;8068739072;2019-47-01 05:47:23.093
1561996043095;50.0;8068739072;8068739072;2019-47-01 05:47:23.095
1561996043096;50.0;8068739072;8068739072;2019-47-01 05:47:23.096
1561996043098;0.0;8068739072;8068739072;2019-47-01 05:47:23.098
1561996043099;0.0;8068739072;8068739072;2019-47-01 05:47:23.099
1561996043100;0.0;8068739072;8068739072;2019-47-01 05:47:23.100
1561996043102;0.0;8068739072;8068739072;2019-47-01 05:47:23.102
1561996043103;0.0;8068739072;8068739072;2019-47-01 05:47:23.103
1561996043105;0.0;8068739072;8068739072;2019-47-01 05:47:23.105
1561996043107;0.0;8068739072;8068739072;2019-47-01 05:47:23.107
1561996043109;0.0;8068739072;8068739072;2019-47-01 05:47:23.109
1561996043111;0.0;8068739072;8068739072;2019-47-01 05:47:23.111
1561996043113;0.0;8068739072;8068739072;2019-47-01 05:47:23.113
1561996043115;0.0;8068739072;8068739072;2019-47-01 05:47:23.115
1561996043117;0.0;8068739072;8068739072;2019-47-01 05:47:23.117
1561996043119;0.0;8068739072;8068739072;2019-47-01 05:47:23.119
1561996043121;0.0;8068739072;8068739072;2019-47-01 05:47:23.121
1561996043123;0.0;8068739072;8068739072;2019-47-01 05:47:23.123
1561996043125;0.0;8068739072;8068739072;2019-47-01 05:47:23.125
1561996043127;0.0;8068739072;8068739072;2019-47-01 05:47:23.127
1561996043129;0.0;8068739072;8068739072;2019-47-01 05:47:23.129
1561996043131;0.0;8068739072;8068739072;2019-47-01 05:47:23.131
1561996043132;0.0;8068739072;8068739072;2019-47-01 05:47:23.132
1561996043133;0.0;8068739072;8068739072;2019-47-01 05:47:23.133
1561996043135;0.0;8068739072;8068739072;2019-47-01 05:47:23.135
1561996043137;0.0;8068739072;8068739072;2019-47-01 05:47:23.137
1561996043139;0.0;8068739072;8068739072;2019-47-01 05:47:23.139
1561996043140;0.0;8068739072;8068739072;2019-47-01 05:47:23.140
1561996043142;0.0;8068739072;8068739072;2019-47-01 05:47:23.142
1561996043143;0.0;8068739072;8068739072;2019-47-01 05:47:23.143
1561996043144;50.0;8068739072;8068739072;2019-47-01 05:47:23.144
1561996043146;50.0;8068739072;8068739072;2019-47-01 05:47:23.146
1561996043148;50.0;8068739072;8068739072;2019-47-01 05:47:23.148
1561996043150;50.0;8068739072;8068739072;2019-47-01 05:47:23.150
1561996043152;50.0;8068739072;8068739072;2019-47-01 05:47:23.152
1561996043154;50.0;8068739072;8068739072;2019-47-01 05:47:23.154
1561996043155;50.0;8068739072;8068739072;2019-47-01 05:47:23.155
1561996043157;50.0;8068739072;8068739072;2019-47-01 05:47:23.157
1561996043159;50.0;8068739072;8068739072;2019-47-01 05:47:23.159
1561996043161;0.0;8068739072;8068739072;2019-47-01 05:47:23.161
1561996043162;0.0;8068739072;8068739072;2019-47-01 05:47:23.162
1561996043165;0.0;8068739072;8068739072;2019-47-01 05:47:23.165
1561996043166;0.0;8068739072;8068739072;2019-47-01 05:47:23.166
1561996043168;0.0;8068739072;8068739072;2019-47-01 05:47:23.168
1561996043170;0.0;8068739072;8068739072;2019-47-01 05:47:23.170
1561996043171;0.0;8068739072;8068739072;2019-47-01 05:47:23.171
1561996043173;0.0;8068739072;8068739072;2019-47-01 05:47:23.173
1561996043175;0.0;8068739072;8068739072;2019-47-01 05:47:23.175
1561996043177;50.0;8068718592;8068718592;2019-47-01 05:47:23.177
1561996043178;0.0;8068718592;8068718592;2019-47-01 05:47:23.178
1561996043180;0.0;8068718592;8068718592;2019-47-01 05:47:23.180
1561996043181;0.0;8068718592;8068718592;2019-47-01 05:47:23.181
1561996043183;0.0;8068718592;8068718592;2019-47-01 05:47:23.183
1561996043185;0.0;8068718592;8068718592;2019-47-01 05:47:23.185
1561996043187;0.0;8068718592;8068718592;2019-47-01 05:47:23.187
1561996043189;0.0;8068718592;8068718592;2019-47-01 05:47:23.189
1561996043190;0.0;8068718592;8068718592;2019-47-01 05:47:23.190
1561996043192;0.0;8068718592;8068718592;2019-47-01 05:47:23.192
1561996043194;0.0;8068718592;8068718592;2019-47-01 05:47:23.194
1561996043196;0.0;8068718592;8068718592;2019-47-01 05:47:23.196
1561996043198;0.0;8068718592;8068718592;2019-47-01 05:47:23.198
1561996043200;0.0;8068718592;8068718592;2019-47-01 05:47:23.200
1561996043202;0.0;8068718592;8068718592;2019-47-01 05:47:23.202
1561996043203;0.0;8068788224;8068788224;2019-47-01 05:47:23.203
1561996043205;0.0;8068788224;8068788224;2019-47-01 05:47:23.205
1561996043207;25.0;8068788224;8068788224;2019-47-01 05:47:23.207
1561996043209;25.0;8068788224;8068788224;2019-47-01 05:47:23.209
1561996043211;25.0;8068788224;8068788224;2019-47-01 05:47:23.211
1561996043212;25.0;8068788224;8068788224;2019-47-01 05:47:23.212
1561996043214;25.0;8068788224;8068788224;2019-47-01 05:47:23.214
1561996043216;25.0;8068788224;8068788224;2019-47-01 05:47:23.216
1561996043217;25.0;8068788224;8068788224;2019-47-01 05:47:23.217
1561996043219;25.0;8068788224;8068788224;2019-47-01 05:47:23.219
1561996043221;25.0;8068788224;8068788224;2019-47-01 05:47:23.221
1561996043223;50.0;8068771840;8068771840;2019-47-01 05:47:23.223
1561996043225;50.0;8068771840;8068771840;2019-47-01 05:47:23.225
1561996043226;50.0;8068771840;8068771840;2019-47-01 05:47:23.226
1561996043228;50.0;8068853760;8068853760;2019-47-01 05:47:23.228
1561996043230;50.0;8068923392;8068923392;2019-47-01 05:47:23.230
1561996043232;50.0;8069545984;8069545984;2019-47-01 05:47:23.232
1561996043234;50.0;8069545984;8069545984;2019-47-01 05:47:23.234
1561996043236;50.0;8069472256;8069472256;2019-47-01 05:47:23.236
1561996043238;0.0;8069472256;8069472256;2019-47-01 05:47:23.238
1561996043240;0.0;8069472256;8069472256;2019-47-01 05:47:23.240
1561996043242;0.0;8069472256;8069472256;2019-47-01 05:47:23.242
1561996043244;0.0;8069472256;8069472256;2019-47-01 05:47:23.256
1561996043256;25.0;8069472256;8069472256;2019-47-01 05:47:23.256
1561996043257;25.0;8069472256;8069472256;2019-47-01 05:47:23.257
1561996043259;25.0;8069472256;8069472256;2019-47-01 05:47:23.259
1561996043261;25.0;8069472256;8069472256;2019-47-01 05:47:23.261
1561996043263;25.0;8069472256;8069472256;2019-47-01 05:47:23.263
1561996043264;25.0;8069472256;8069472256;2019-47-01 05:47:23.264
1561996043266;25.0;8069472256;8069472256;2019-47-01 05:47:23.266
1561996043267;25.0;8069472256;8069472256;2019-47-01 05:47:23.267
1561996043269;0.0;8069472256;8069472256;2019-47-01 05:47:23.269
1561996043271;0.0;8069472256;8069472256;2019-47-01 05:47:23.271
1561996043272;0.0;8069472256;8069472256;2019-47-01 05:47:23.272
1561996043274;0.0;8069472256;8069472256;2019-47-01 05:47:23.274
1561996043276;0.0;8069472256;8069472256;2019-47-01 05:47:23.276
1561996043278;0.0;8069472256;8069472256;2019-47-01 05:47:23.278
1561996043280;0.0;8069472256;8069472256;2019-47-01 05:47:23.280
1561996043282;0.0;8069472256;8069472256;2019-47-01 05:47:23.282
1561996043283;0.0;8069472256;8069472256;2019-47-01 05:47:23.283
1561996043284;0.0;8069472256;8069472256;2019-47-01 05:47:23.284
1561996043286;0.0;8069492736;8069492736;2019-47-01 05:47:23.286
1561996043288;0.0;8069492736;8069492736;2019-47-01 05:47:23.288
1561996043290;0.0;8069492736;8069492736;2019-47-01 05:47:23.290
1561996043292;0.0;8069492736;8069492736;2019-47-01 05:47:23.292
1561996043294;0.0;8069492736;8069492736;2019-47-01 05:47:23.294
1561996043295;0.0;8069492736;8069492736;2019-47-01 05:47:23.295
1561996043296;0.0;8069492736;8069492736;2019-47-01 05:47:23.296
1561996043298;0.0;8069492736;8069492736;2019-47-01 05:47:23.298
1561996043300;50.0;8069562368;8069562368;2019-47-01 05:47:23.300
1561996043301;0.0;8069562368;8069562368;2019-47-01 05:47:23.301
1561996043302;0.0;8069562368;8069562368;2019-47-01 05:47:23.302
1561996043304;0.0;8069562368;8069562368;2019-47-01 05:47:23.304
1561996043305;0.0;8069562368;8069562368;2019-47-01 05:47:23.305
1561996043307;0.0;8069562368;8069562368;2019-47-01 05:47:23.307
1561996043308;0.0;8069562368;8069562368;2019-47-01 05:47:23.308
1561996043310;0.0;8069562368;8069562368;2019-47-01 05:47:23.310
1561996043312;0.0;8069562368;8069562368;2019-47-01 05:47:23.312
1561996043313;0.0;8069562368;8069562368;2019-47-01 05:47:23.313
1561996043314;0.0;8069562368;8069562368;2019-47-01 05:47:23.314
1561996043316;50.0;8069562368;8069562368;2019-47-01 05:47:23.316
1561996043318;0.0;8069562368;8069562368;2019-47-01 05:47:23.318
1561996043320;0.0;8069562368;8069562368;2019-47-01 05:47:23.320
1561996043321;0.0;8069562368;8069562368;2019-47-01 05:47:23.321
1561996043323;0.0;8069562368;8069562368;2019-47-01 05:47:23.323
1561996043324;0.0;8069562368;8069562368;2019-47-01 05:47:23.324
1561996043326;0.0;8069562368;8069562368;2019-47-01 05:47:23.326
1561996043327;0.0;8069562368;8069562368;2019-47-01 05:47:23.327
1561996043329;0.0;8069562368;8069562368;2019-47-01 05:47:23.329
1561996043331;0.0;8069632000;8069632000;2019-47-01 05:47:23.331
1561996043333;0.0;8069632000;8069632000;2019-47-01 05:47:23.333
1561996043334;0.0;8069632000;8069632000;2019-47-01 05:47:23.334
1561996043335;0.0;8069632000;8069632000;2019-47-01 05:47:23.335
1561996043336;0.0;8069632000;8069632000;2019-47-01 05:47:23.336
1561996043338;0.0;8069632000;8069632000;2019-47-01 05:47:23.338
1561996043340;0.0;8069632000;8069632000;2019-47-01 05:47:23.340
1561996043342;0.0;8069632000;8069632000;2019-47-01 05:47:23.342
1561996043344;0.0;8069632000;8069632000;2019-47-01 05:47:23.344
1561996043345;0.0;8069632000;8069632000;2019-47-01 05:47:23.345
1561996043346;0.0;8069632000;8069632000;2019-47-01 05:47:23.346
1561996043348;75.0;8069632000;8069632000;2019-47-01 05:47:23.348
1561996043349;75.0;8069632000;8069632000;2019-47-01 05:47:23.352
1561996043354;75.0;8069632000;8069632000;2019-47-01 05:47:23.354
1561996043356;75.0;8069632000;8069632000;2019-47-01 05:47:23.356
1561996043357;75.0;8069632000;8069632000;2019-47-01 05:47:23.357
1561996043359;75.0;8069632000;8069632000;2019-47-01 05:47:23.359
1561996043360;75.0;8069636096;8069636096;2019-47-01 05:47:23.360
1561996043362;75.0;8069636096;8069636096;2019-47-01 05:47:23.362
1561996043364;50.0;8069636096;8069636096;2019-47-01 05:47:23.364
1561996043366;50.0;8069636096;8069636096;2019-47-01 05:47:23.366
1561996043368;50.0;8069636096;8069636096;2019-47-01 05:47:23.368
1561996043370;50.0;8069705728;8069705728;2019-47-01 05:47:23.370
1561996043371;50.0;8069705728;8069705728;2019-47-01 05:47:23.371
1561996043372;50.0;8069705728;8069705728;2019-47-01 05:47:23.372
1561996043374;50.0;8069705728;8069705728;2019-47-01 05:47:23.374
1561996043375;50.0;8069705728;8069705728;2019-47-01 05:47:23.375
1561996043377;50.0;8069705728;8069705728;2019-47-01 05:47:23.377
1561996043379;50.0;8069705728;8069705728;2019-47-01 05:47:23.379
1561996043380;50.0;8069705728;8069705728;2019-47-01 05:47:23.380
1561996043382;50.0;8069705728;8069705728;2019-47-01 05:47:23.382
1561996043383;50.0;8069705728;8069705728;2019-47-01 05:47:23.383
1561996043384;50.0;8069705728;8069705728;2019-47-01 05:47:23.384
1561996043386;50.0;8069705728;8069705728;2019-47-01 05:47:23.386
1561996043388;50.0;8069705728;8069705728;2019-47-01 05:47:23.388
1561996043390;50.0;8069705728;8069705728;2019-47-01 05:47:23.390
1561996043391;50.0;8069705728;8069705728;2019-47-01 05:47:23.391
1561996043393;50.0;8070045696;8070045696;2019-47-01 05:47:23.393
1561996043395;25.0;8075563008;8075702272;2019-47-01 05:47:23.395
1561996043397;25.0;8077512704;8077512704;2019-47-01 05:47:23.397
1561996043398;25.0;8077512704;8077512704;2019-47-01 05:47:23.398
1561996043400;25.0;8076996608;8076996608;2019-47-01 05:47:23.400
1561996043402;25.0;8076996608;8076996608;2019-47-01 05:47:23.402
1561996043404;25.0;8076996608;8076996608;2019-47-01 05:47:23.404
1561996043405;25.0;8076996608;8076996608;2019-47-01 05:47:23.405
1561996043406;25.0;8076996608;8076996608;2019-47-01 05:47:23.406
1561996043408;25.0;8076996608;8076996608;2019-47-01 05:47:23.408
1561996043409;25.0;8076996608;8076996608;2019-47-01 05:47:23.409
1561996043411;75.0;8076996608;8076996608;2019-47-01 05:47:23.411
1561996043413;75.0;8076996608;8076996608;2019-47-01 05:47:23.413
1561996043415;75.0;8076996608;8076996608;2019-47-01 05:47:23.415
1561996043416;75.0;8076996608;8076996608;2019-47-01 05:47:23.416
1561996043418;75.0;8076996608;8076996608;2019-47-01 05:47:23.418
1561996043419;75.0;8076996608;8076996608;2019-47-01 05:47:23.419
1561996043421;75.0;8076996608;8076996608;2019-47-01 05:47:23.421
1561996043423;75.0;8076996608;8076996608;2019-47-01 05:47:23.423
1561996043424;75.0;8076996608;8076996608;2019-47-01 05:47:23.424
1561996043425;0.0;8076996608;8076996608;2019-47-01 05:47:23.425
1561996043427;0.0;8076996608;8076996608;2019-47-01 05:47:23.427
1561996043429;0.0;8076996608;8076996608;2019-47-01 05:47:23.429
1561996043431;0.0;8076996608;8076996608;2019-47-01 05:47:23.431
1561996043433;0.0;8076996608;8076996608;2019-47-01 05:47:23.433
1561996043435;0.0;8076996608;8076996608;2019-47-01 05:47:23.435
1561996043437;0.0;8076996608;8076996608;2019-47-01 05:47:23.437
1561996043438;0.0;8076996608;8076996608;2019-47-01 05:47:23.438
1561996043440;0.0;8076996608;8076996608;2019-47-01 05:47:23.440
1561996043442;0.0;8076996608;8076996608;2019-47-01 05:47:23.442
1561996043444;0.0;8076996608;8076996608;2019-47-01 05:47:23.444
1561996043446;0.0;8076996608;8076996608;2019-47-01 05:47:23.446
1561996043447;0.0;8076996608;8076996608;2019-47-01 05:47:23.447
1561996043449;0.0;8076996608;8076996608;2019-47-01 05:47:23.449
1561996043451;0.0;8076996608;8076996608;2019-47-01 05:47:23.451
1561996043453;0.0;8076996608;8076996608;2019-47-01 05:47:23.453
1561996043454;0.0;8076996608;8076996608;2019-47-01 05:47:23.454
1561996043456;0.0;8076996608;8076996608;2019-47-01 05:47:23.456
1561996043457;0.0;8076996608;8076996608;2019-47-01 05:47:23.457
1561996043459;0.0;8076996608;8076996608;2019-47-01 05:47:23.459
1561996043461;0.0;8076996608;8076996608;2019-47-01 05:47:23.461
1561996043463;0.0;8076996608;8076996608;2019-47-01 05:47:23.463
1561996043465;0.0;8076996608;8076996608;2019-47-01 05:47:23.465
1561996043466;0.0;8076996608;8076996608;2019-47-01 05:47:23.466
1561996043468;0.0;8076996608;8076996608;2019-47-01 05:47:23.468
1561996043469;0.0;8076996608;8076996608;2019-47-01 05:47:23.469
1561996043471;0.0;8076996608;8076996608;2019-47-01 05:47:23.471
1561996043473;0.0;8076996608;8076996608;2019-47-01 05:47:23.473
1561996043474;0.0;8076996608;8076996608;2019-47-01 05:47:23.474
1561996043476;0.0;8076996608;8076996608;2019-47-01 05:47:23.476
1561996043478;0.0;8076996608;8076996608;2019-47-01 05:47:23.478
1561996043480;0.0;8076996608;8076996608;2019-47-01 05:47:23.480
1561996043482;0.0;8076996608;8076996608;2019-47-01 05:47:23.482
1561996043483;0.0;8076996608;8076996608;2019-47-01 05:47:23.483
1561996043484;0.0;8076996608;8076996608;2019-47-01 05:47:23.484
1561996043486;0.0;8076996608;8076996608;2019-47-01 05:47:23.486
1561996043488;50.0;8076996608;8076996608;2019-47-01 05:47:23.488
1561996043490;50.0;8076996608;8076996608;2019-47-01 05:47:23.490
1561996043492;50.0;8076996608;8076996608;2019-47-01 05:47:23.492
1561996043494;50.0;8076996608;8076996608;2019-47-01 05:47:23.494
1561996043496;50.0;8076996608;8076996608;2019-47-01 05:47:23.496
1561996043498;50.0;8076996608;8076996608;2019-47-01 05:47:23.498
1561996043499;50.0;8076996608;8076996608;2019-47-01 05:47:23.499
1561996043501;50.0;8076996608;8076996608;2019-47-01 05:47:23.501
1561996043502;50.0;8076996608;8076996608;2019-47-01 05:47:23.502
1561996043504;25.0;8076996608;8076996608;2019-47-01 05:47:23.504
1561996043505;25.0;8076996608;8076996608;2019-47-01 05:47:23.505
1561996043506;25.0;8076996608;8076996608;2019-47-01 05:47:23.506
1561996043508;25.0;8076996608;8076996608;2019-47-01 05:47:23.508
1561996043510;25.0;8076996608;8076996608;2019-47-01 05:47:23.510
1561996043512;25.0;8076996608;8076996608;2019-47-01 05:47:23.512
1561996043514;25.0;8076996608;8076996608;2019-47-01 05:47:23.514
1561996043516;25.0;8076996608;8076996608;2019-47-01 05:47:23.516
1561996043518;25.0;8076996608;8076996608;2019-47-01 05:47:23.518
1561996043519;0.0;8076996608;8076996608;2019-47-01 05:47:23.519
1561996043521;0.0;8076996608;8076996608;2019-47-01 05:47:23.521
1561996043523;0.0;8076996608;8076996608;2019-47-01 05:47:23.523
1561996043524;0.0;8076996608;8076996608;2019-47-01 05:47:23.524
1561996043525;0.0;8076996608;8076996608;2019-47-01 05:47:23.525
1561996043527;0.0;8076996608;8076996608;2019-47-01 05:47:23.527
1561996043529;0.0;8076996608;8076996608;2019-47-01 05:47:23.529
1561996043531;0.0;8076996608;8076996608;2019-47-01 05:47:23.531
1561996043533;0.0;8076996608;8076996608;2019-47-01 05:47:23.533
1561996043534;0.0;8076996608;8076996608;2019-47-01 05:47:23.534
1561996043536;0.0;8076996608;8076996608;2019-47-01 05:47:23.536
1561996043538;0.0;8076996608;8076996608;2019-47-01 05:47:23.538
1561996043540;0.0;8076996608;8076996608;2019-47-01 05:47:23.540
1561996043542;0.0;8076996608;8076996608;2019-47-01 05:47:23.542
1561996043544;0.0;8076996608;8076996608;2019-47-01 05:47:23.544
1561996043546;0.0;8076996608;8076996608;2019-47-01 05:47:23.546
1561996043548;0.0;8076996608;8076996608;2019-47-01 05:47:23.548
1561996043550;50.0;8076996608;8076996608;2019-47-01 05:47:23.550
1561996043551;50.0;8076996608;8076996608;2019-47-01 05:47:23.551
1561996043553;50.0;8076996608;8076996608;2019-47-01 05:47:23.553
1561996043555;50.0;8076996608;8076996608;2019-47-01 05:47:23.555
1561996043557;50.0;8076996608;8076996608;2019-47-01 05:47:23.557
1561996043559;50.0;8076996608;8076996608;2019-47-01 05:47:23.559
1561996043561;50.0;8076996608;8076996608;2019-47-01 05:47:23.561
1561996043563;50.0;8076996608;8076996608;2019-47-01 05:47:23.563
1561996043564;50.0;8076996608;8076996608;2019-47-01 05:47:23.564
1561996043566;25.0;8076996608;8076996608;2019-47-01 05:47:23.566
1561996043568;25.0;8076996608;8076996608;2019-47-01 05:47:23.568
1561996043569;25.0;8076996608;8076996608;2019-47-01 05:47:23.569
1561996043571;25.0;8076996608;8076996608;2019-47-01 05:47:23.571
1561996043573;25.0;8076996608;8076996608;2019-47-01 05:47:23.573
1561996043574;25.0;8076996608;8076996608;2019-47-01 05:47:23.574
1561996043576;25.0;8076996608;8076996608;2019-47-01 05:47:23.576
1561996043578;25.0;8076996608;8076996608;2019-47-01 05:47:23.578
1561996043579;25.0;8076996608;8076996608;2019-47-01 05:47:23.579
1561996043580;25.0;8076996608;8076996608;2019-47-01 05:47:23.580
1561996043582;75.0;8076996608;8076996608;2019-47-01 05:47:23.582
1561996043584;75.0;8076996608;8076996608;2019-47-01 05:47:23.584
1561996043585;75.0;8076996608;8076996608;2019-47-01 05:47:23.585
1561996043587;75.0;8076996608;8076996608;2019-47-01 05:47:23.587
1561996043588;75.0;8076996608;8076996608;2019-47-01 05:47:23.588
1561996043590;75.0;8076996608;8076996608;2019-47-01 05:47:23.590
1561996043592;75.0;8076996608;8076996608;2019-47-01 05:47:23.592
1561996043594;75.0;8076996608;8076996608;2019-47-01 05:47:23.594
1561996043596;75.0;8076996608;8076996608;2019-47-01 05:47:23.596
1561996043598;25.0;8076996608;8076996608;2019-47-01 05:47:23.598
1561996043599;25.0;8076996608;8076996608;2019-47-01 05:47:23.599
1561996043601;25.0;8076996608;8076996608;2019-47-01 05:47:23.601
1561996043602;25.0;8076996608;8076996608;2019-47-01 05:47:23.602
1561996043604;25.0;8076996608;8076996608;2019-47-01 05:47:23.604
1561996043606;25.0;8076996608;8076996608;2019-47-01 05:47:23.606
